  ELAPSED TIME: 2:39:12.257084 Simulations Completed

WRITTEN: 2017-07-15:

  RANDOM SEED = 0x7329a229 = 1,932,108,329
alpha(0.05) method(fdr_bh)
SETTINGS AND GO-DAG VERSION:
    Multitest Params: alpha(0.05) method(fdr_bh)
    GO-DAG version:   go-basic.obo: fmt(1.2) rel(2017-06-30) 48,928 GO Terms

ASSOCIATION INFORMATION:
    GOC Validation Date: 05/19/2017 $
    Submission Date: 5/19/2017
    gaf-version: 2.0
    Project_name: Mouse Genome Informatics (MGI)
    URL: http://www.informatics.jax.org/
    Contact Email: mgi-help@jax.org
    Funding: NHGRI of US National Institutes of Health
    software version: $Revision$
    date: 05/18/2017 $

18,647 GENES  IN ASSOCIATION
17,276 GO IDs IN ASSOCIATION
18,647 GENES  IN POPULATION
22,025 population genes (user)
18,647 population genes in assc.
   85% population genes coverage in assc.
   124 study genes (user)
   124 study genes in assc.
16,305 population genes - study buffer

TITLE: Assc: TN=Rand (View Enriched)
SIMULATION PARAMETERS:
    randomize_truenull_assc rand_noprune_enriched_ntn2
    perc_nulls      [100, 75, 50, 25, 0]
    num_genes_list  [4, 16, 64, 124]
    num_experiments 20
    num_sims        20


Summary of mean values and standard errors  for 20 sets of experiments

nul% #tests          fdr_actual         sensitivity         specificity        pos_pred_val        neg_pred_val
---- ------ ------------------- ------------------- ------------------- ------------------- -------------------
100%      4  0.0075 +/-0.000000  0.0000 +/-0.000000  0.9956 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000
100%     16  0.0050 +/-0.000000  0.0000 +/-0.000000  0.9994 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000
100%     64  0.0100 +/-0.000000  0.0000 +/-0.000000  0.9995 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000
100%    124  0.0025 +/-0.000000  0.0000 +/-0.000000  0.9999 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000
 75%      4  0.0138 +/-0.000000  0.0175 +/-0.000000  0.9908 +/-0.000000  0.0087 +/-0.000000  0.7531 +/-0.000000
 75%     16  0.0189 +/-0.000000  0.4500 +/-0.000000  0.9929 +/-0.000000  0.5686 +/-0.000000  0.8558 +/-0.000000
 75%     64  0.0528 +/-0.000000  0.9412 +/-0.000000  0.9803 +/-0.000000  0.9472 +/-0.000000  0.9811 +/-0.000000
 75%    124  0.0576 +/-0.000000  0.9764 +/-0.000000  0.9789 +/-0.000000  0.9424 +/-0.000000  0.9921 +/-0.000000
 50%      4  0.0087 +/-0.000000  0.3925 +/-0.000000  0.9888 +/-0.000000  0.3888 +/-0.000000  0.6913 +/-0.000000
 50%     16  0.0213 +/-0.000000  0.8819 +/-0.000000  0.9769 +/-0.000000  0.9762 +/-0.000000  0.9063 +/-0.000000
 50%     64  0.0440 +/-0.000000  0.9877 +/-0.000000  0.9525 +/-0.000000  0.9560 +/-0.000000  0.9878 +/-0.000000
 50%    124  0.0550 +/-0.000000  0.9918 +/-0.000000  0.9410 +/-0.000000  0.9450 +/-0.000000  0.9915 +/-0.000000
 25%      4  0.0027 +/-0.000000  0.6133 +/-0.000000  0.9925 +/-0.000000  0.7623 +/-0.000000  0.5925 +/-0.000000
 25%     16  0.0123 +/-0.000000  0.9638 +/-0.000000  0.9600 +/-0.000000  0.9877 +/-0.000000  0.9201 +/-0.000000
 25%     64  0.0254 +/-0.000000  0.9946 +/-0.000000  0.9203 +/-0.000000  0.9746 +/-0.000000  0.9839 +/-0.000000
 25%    124  0.0321 +/-0.000000  0.9983 +/-0.000000  0.8997 +/-0.000000  0.9679 +/-0.000000  0.9946 +/-0.000000
  0%      4  0.0000 +/-0.000000  0.7387 +/-0.000000  0.0000 +/-0.000000  0.9375 +/-0.000000  0.0000 +/-0.000000
  0%     16  0.0000 +/-0.000000  0.9836 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000  0.0000 +/-0.000000
  0%     64  0.0000 +/-0.000000  0.9980 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000  0.0000 +/-0.000000
  0%    124  0.0000 +/-0.000000  0.9998 +/-0.000000  0.0000 +/-0.000000  1.0000 +/-0.000000  0.0000 +/-0.000000


fdr_actual statistics:
Nul(% max) #pval #tests | # exps        | range                | 25th percentile |   median | 75th percentile |     mean | stddev
------------------------|---------------|----------------------|-----------------|----------|-----------------|----------|-------
100% 0.050     4 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0000 |   0.0075 | 0.0183
100% 0.050    16 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0000 |   0.0050 | 0.0154
100% 0.050    64 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0000 |   0.0100 | 0.0205
100% 0.050   124 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0000 |   0.0025 | 0.0112
 75% 0.038     4 |            20 | 0.0000 to 0.0750     |          0.0000 |   0.0000 |          0.0250 |   0.0138 | 0.0206
 75% 0.038    16 |            20 | 0.0000 to 0.0589     |          0.0000 |   0.0167 |          0.0294 |   0.0189 | 0.0179
 75% 0.038    64 |            20 | 0.0345 to 0.0749     |          0.0432 |   0.0522 |          0.0582 |   0.0528 | 0.0120
 75% 0.038   124 |            20 | 0.0350 to 0.0880     |          0.0483 |   0.0573 |          0.0647 |   0.0576 | 0.0130
 50% 0.025     4 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0167 |   0.0087 | 0.0154
 50% 0.025    16 |            20 | 0.0063 to 0.0350     |          0.0148 |   0.0211 |          0.0286 |   0.0213 | 0.0089
 50% 0.025    64 |            20 | 0.0276 to 0.0593     |          0.0347 |   0.0419 |          0.0529 |   0.0440 | 0.0111
 50% 0.025   124 |            20 | 0.0424 to 0.0734     |          0.0496 |   0.0550 |          0.0588 |   0.0550 | 0.0077
 25% 0.013     4 |            20 | 0.0000 to 0.0250     |          0.0000 |   0.0000 |          0.0000 |   0.0027 | 0.0069
 25% 0.013    16 |            20 | 0.0000 to 0.0348     |          0.0038 |   0.0098 |          0.0195 |   0.0123 | 0.0097
 25% 0.013    64 |            20 | 0.0169 to 0.0339     |          0.0221 |   0.0254 |          0.0290 |   0.0254 | 0.0050
 25% 0.013   124 |            20 | 0.0263 to 0.0380     |          0.0298 |   0.0321 |          0.0345 |   0.0321 | 0.0030
  0% 0.000     4 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    16 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    64 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000   124 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000

sensitivity statistics:
Nul(% max) #pval #tests | # exps        | range                | 25th percentile |   median | 75th percentile |     mean | stddev
------------------------|---------------|----------------------|-----------------|----------|-----------------|----------|-------
100% 0.050     4 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050    16 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050    64 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050   124 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
 75% 0.038     4 |            20 | 0.0000 to 0.0500     |          0.0000 |   0.0000 |          0.0500 |   0.0175 | 0.0245
 75% 0.038    16 |            20 | 0.2125 to 0.5750     |          0.3969 |   0.4812 |          0.5375 |   0.4500 | 0.1006
 75% 0.038    64 |            20 | 0.9187 to 0.9594     |          0.9336 |   0.9422 |          0.9500 |   0.9412 | 0.0127
 75% 0.038   124 |            20 | 0.9597 to 0.9855     |          0.9738 |   0.9766 |          0.9810 |   0.9764 | 0.0061
 50% 0.025     4 |            20 | 0.1500 to 0.5500     |          0.3500 |   0.4000 |          0.4625 |   0.3925 | 0.1052
 50% 0.025    16 |            20 | 0.8063 to 0.9437     |          0.8609 |   0.8781 |          0.9062 |   0.8819 | 0.0355
 50% 0.025    64 |            20 | 0.9766 to 0.9953     |          0.9844 |   0.9883 |          0.9906 |   0.9877 | 0.0046
 50% 0.025   124 |            20 | 0.9871 to 0.9976     |          0.9903 |   0.9915 |          0.9929 |   0.9918 | 0.0029
 25% 0.013     4 |            20 | 0.5000 to 0.7333     |          0.5792 |   0.6250 |          0.6500 |   0.6133 | 0.0591
 25% 0.013    16 |            20 | 0.9208 to 0.9833     |          0.9583 |   0.9646 |          0.9729 |   0.9638 | 0.0145
 25% 0.013    64 |            20 | 0.9906 to 1.0000     |          0.9935 |   0.9948 |          0.9958 |   0.9946 | 0.0025
 25% 0.013   124 |            20 | 0.9962 to 1.0000     |          0.9977 |   0.9984 |          0.9989 |   0.9983 | 0.0009
  0% 0.000     4 |            20 | 0.6375 to 0.8625     |          0.6875 |   0.7375 |          0.7875 |   0.7387 | 0.0641
  0% 0.000    16 |            20 | 0.9688 to 1.0000     |          0.9781 |   0.9844 |          0.9875 |   0.9836 | 0.0072
  0% 0.000    64 |            20 | 0.9953 to 0.9992     |          0.9977 |   0.9977 |          0.9992 |   0.9980 | 0.0011
  0% 0.000   124 |            20 | 0.9992 to 1.0000     |          0.9996 |   1.0000 |          1.0000 |   0.9998 | 0.0003

specificity statistics:
Nul(% max) #pval #tests | # exps        | range                | 25th percentile |   median | 75th percentile |     mean | stddev
------------------------|---------------|----------------------|-----------------|----------|-----------------|----------|-------
100% 0.050     4 |            20 | 0.9625 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   0.9956 | 0.0109
100% 0.050    16 |            20 | 0.9938 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   0.9994 | 0.0019
100% 0.050    64 |            20 | 0.9969 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   0.9995 | 0.0011
100% 0.050   124 |            20 | 0.9984 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   0.9999 | 0.0004
 75% 0.038     4 |            20 | 0.9500 to 1.0000     |          0.9833 |   1.0000 |          1.0000 |   0.9908 | 0.0138
 75% 0.038    16 |            20 | 0.9750 to 1.0000     |          0.9875 |   0.9958 |          1.0000 |   0.9929 | 0.0075
 75% 0.038    64 |            20 | 0.9719 to 0.9875     |          0.9784 |   0.9812 |          0.9836 |   0.9803 | 0.0048
 75% 0.038   124 |            20 | 0.9672 to 0.9876     |          0.9763 |   0.9793 |          0.9824 |   0.9789 | 0.0050
 50% 0.025     4 |            20 | 0.9500 to 1.0000     |          0.9750 |   1.0000 |          1.0000 |   0.9888 | 0.0190
 50% 0.025    16 |            20 | 0.9625 to 0.9938     |          0.9688 |   0.9750 |          0.9828 |   0.9769 | 0.0093
 50% 0.025    64 |            20 | 0.9344 to 0.9703     |          0.9430 |   0.9547 |          0.9633 |   0.9525 | 0.0126
 50% 0.025   124 |            20 | 0.9202 to 0.9556     |          0.9371 |   0.9407 |          0.9472 |   0.9410 | 0.0087
 25% 0.013     4 |            20 | 0.9500 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   0.9925 | 0.0183
 25% 0.013    16 |            20 | 0.8875 to 1.0000     |          0.9375 |   0.9688 |          0.9875 |   0.9600 | 0.0318
 25% 0.013    64 |            20 | 0.8938 to 0.9469     |          0.9086 |   0.9203 |          0.9313 |   0.9203 | 0.0160
 25% 0.013   124 |            20 | 0.8806 to 0.9177     |          0.8919 |   0.9000 |          0.9069 |   0.8997 | 0.0097
  0% 0.000     4 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    16 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    64 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000   124 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000

pos_pred_val statistics:
Nul(% max) #pval #tests | # exps        | range                | 25th percentile |   median | 75th percentile |     mean | stddev
------------------------|---------------|----------------------|-----------------|----------|-----------------|----------|-------
100% 0.050     4 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050    16 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050    64 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
100% 0.050   124 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
 75% 0.038     4 |            20 | 0.0000 to 0.0250     |          0.0000 |   0.0000 |          0.0250 |   0.0087 | 0.0122
 75% 0.038    16 |            20 | 0.3000 to 0.7500     |          0.5131 |   0.5697 |          0.6583 |   0.5686 | 0.1217
 75% 0.038    64 |            20 | 0.9251 to 0.9655     |          0.9418 |   0.9478 |          0.9568 |   0.9472 | 0.0120
 75% 0.038   124 |            20 | 0.9120 to 0.9650     |          0.9353 |   0.9427 |          0.9517 |   0.9424 | 0.0130
 50% 0.025     4 |            20 | 0.1500 to 0.5500     |          0.3437 |   0.3917 |          0.4625 |   0.3888 | 0.1068
 50% 0.025    16 |            20 | 0.9164 to 0.9938     |          0.9714 |   0.9789 |          0.9852 |   0.9762 | 0.0164
 50% 0.025    64 |            20 | 0.9407 to 0.9724     |          0.9471 |   0.9581 |          0.9653 |   0.9560 | 0.0111
 50% 0.025   124 |            20 | 0.9266 to 0.9576     |          0.9412 |   0.9450 |          0.9504 |   0.9450 | 0.0077
 25% 0.013     4 |            20 | 0.6000 to 0.9250     |          0.7000 |   0.7688 |          0.8000 |   0.7623 | 0.0817
 25% 0.013    16 |            20 | 0.9652 to 1.0000     |          0.9805 |   0.9902 |          0.9962 |   0.9877 | 0.0097
 25% 0.013    64 |            20 | 0.9661 to 0.9831     |          0.9710 |   0.9746 |          0.9779 |   0.9746 | 0.0050
 25% 0.013   124 |            20 | 0.9620 to 0.9737     |          0.9655 |   0.9679 |          0.9702 |   0.9679 | 0.0030
  0% 0.000     4 |            20 | 0.8000 to 1.0000     |          0.9000 |   0.9500 |          1.0000 |   0.9375 | 0.0626
  0% 0.000    16 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
  0% 0.000    64 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
  0% 0.000   124 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000

neg_pred_val statistics:
Nul(% max) #pval #tests | # exps        | range                | 25th percentile |   median | 75th percentile |     mean | stddev
------------------------|---------------|----------------------|-----------------|----------|-----------------|----------|-------
100% 0.050     4 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
100% 0.050    16 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
100% 0.050    64 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
100% 0.050   124 |            20 | 1.0000 to 1.0000     |          1.0000 |   1.0000 |          1.0000 |   1.0000 | 0.0000
 75% 0.038     4 |            20 | 0.7375 to 0.7625     |          0.7500 |   0.7500 |          0.7625 |   0.7531 | 0.0069
 75% 0.038    16 |            20 | 0.7997 to 0.8897     |          0.8418 |   0.8623 |          0.8750 |   0.8558 | 0.0242
 75% 0.038    64 |            20 | 0.9738 to 0.9871     |          0.9786 |   0.9813 |          0.9840 |   0.9811 | 0.0041
 75% 0.038   124 |            20 | 0.9867 to 0.9952     |          0.9913 |   0.9922 |          0.9937 |   0.9921 | 0.0020
 50% 0.025     4 |            20 | 0.5750 to 0.7750     |          0.6688 |   0.6875 |          0.7312 |   0.6913 | 0.0552
 50% 0.025    16 |            20 | 0.8543 to 0.9542     |          0.8874 |   0.9044 |          0.9210 |   0.9063 | 0.0247
 50% 0.025    64 |            20 | 0.9779 to 0.9954     |          0.9846 |   0.9884 |          0.9905 |   0.9878 | 0.0044
 50% 0.025   124 |            20 | 0.9866 to 0.9975     |          0.9900 |   0.9912 |          0.9927 |   0.9915 | 0.0029
 25% 0.013     4 |            20 | 0.5250 to 0.6875     |          0.5687 |   0.6000 |          0.6156 |   0.5925 | 0.0392
 25% 0.013    16 |            20 | 0.8567 to 0.9633     |          0.9006 |   0.9243 |          0.9377 |   0.9201 | 0.0289
 25% 0.013    64 |            20 | 0.9703 to 1.0000     |          0.9806 |   0.9837 |          0.9877 |   0.9839 | 0.0077
 25% 0.013   124 |            20 | 0.9880 to 1.0000     |          0.9926 |   0.9948 |          0.9966 |   0.9946 | 0.0030
  0% 0.000     4 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    16 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000    64 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  0% 0.000   124 |            20 | 0.0000 to 0.0000     |          0.0000 |   0.0000 |          0.0000 |   0.0000 | 0.0000
  ELAPSED TIME: 2:39:15.622653 Simulations complete. Reports and plots generated.
